seller_rank,seller_id_short,seller_state,total_orders,seller_attributed_order_value,avg_review,late_rate,performance_tier
2505,56f41390...2cb0,SP,3,194.24,4.666666666666667,0.0,low
2506,7c9130f5...2484,SP,3,193.15,3.3333333333333335,0.0,low
2507,3ea08c48...335f,MG,1,192.94,4.0,0.0,low
2508,533d46c1...4972,SP,2,192.62,4.5,0.0,low
2509,4bde6149...6de8,RS,2,192.46,5.0,0.0,low
2510,ea846a0e...fa44,SP,2,192.26,5.0,0.0,low
2511,0e72c1a7...b62a,SP,3,192.10000000000002,4.666666666666667,0.0,low
2512,2a7c6c0b...2d41,PR,3,192.04,3.3333333333333335,0.0,low
2513,657969cc...6edd,RS,3,191.56,4.666666666666667,0.0,low
2514,6902157e...9e58,SP,2,191.43,3.0,0.0,low
2515,044668cc...e3e9,SP,3,191.35,5.0,0.0,low
2516,ec2e0065...3a56,SP,4,191.24,1.25,0.5,low
2517,a9b533a2...bf4d,RJ,4,191.06,5.0,0.0,low
2518,dd9661d3...6f2e,SC,1,190.98,5.0,0.0,low
2519,fc5a0d7a...ff2b,SP,2,190.16,2.5,0.0,low
2520,a154d731...fd3a,SP,2,190.13,3.0,0.5,low
2521,26e13b6f...2c93,SP,4,189.68,4.0,0.0,low
2522,8fbe2ee4...dc0d,SP,3,188.5,3.0,0.3333333333333333,low
2523,05ca8642...f93d,SP,1,188.42000000000002,5.0,1.0,low
2524,4bc3d93e...10b3,SP,1,188.28,1.0,,low
2525,5566627e...101a,PR,5,187.81,4.4,0.0,low
2526,782f78b6...9564,SP,2,187.57,3.0,0.0,low
2527,98e164d5...58ef,SP,2,187.42,2.5,0.0,low
2528,578fa3a9...daca,CE,3,187.20000000000002,3.6666666666666665,0.3333333333333333,low
2529,ef728fa1...9631,SP,3,186.82,4.333333333333333,0.0,low
2530,c8143b30...450c,GO,1,185.88,5.0,0.0,low
2531,83c8aafb...8954,PR,2,185.87,5.0,0.0,low
2532,44ed138e...049b,RS,2,185.8,4.5,0.0,low
2533,7178e1ea...a025,SP,1,184.71,5.0,0.0,low
2534,2ec6e37d...76d9,RS,2,183.94,1.5,0.0,low
2535,5bc237df...6d78,MG,2,183.89,4.5,0.0,low
2536,0daf5180...55a2,GO,2,183.63,5.0,0.5,low
2537,ff82e887...fd84,MG,4,183.53,3.5,0.0,low
2538,6e85dc5e...9d8e,SP,1,182.59,1.0,,low
2539,695051e2...bdf3,SP,1,182.45,5.0,0.0,low
2540,8e4f041f...14b3,RS,2,182.39000000000001,3.0,0.5,low
2541,8cb7c5dd...2a25,GO,2,182.37,3.0,0.0,low
2542,aa2640d8...0092,SP,1,182.33999999999997,3.0,0.0,low
2543,08061dc0...38ee,SP,4,182.22,4.5,0.25,low
2544,e3e290b3...8103,SP,3,182.03999999999996,3.3333333333333335,0.0,low
2545,6601ee63...8bbb,SP,2,181.94,4.0,0.0,low
2546,99cd9425...3602,SP,2,181.32,4.5,0.0,low
2547,f1ce5fde...d0dc,SP,2,180.53,4.5,0.0,low
2548,ace60149...50af,SP,1,179.92,2.0,,low
2549,5444b12c...c1ea,SP,1,179.46,4.0,,low
2550,913fd0eb...173c,SC,1,179.12,1.0,0.0,low
2551,1927cdb9...8f34,SP,1,178.92000000000002,5.0,0.0,low
2552,e09887ca...14ef,SP,3,178.66,2.3333333333333335,0.5,low
2553,fc38b5dc...7fbd,SP,5,178.01,4.6,0.0,low
2554,f266295f...521d,PR,2,177.94,4.5,0.0,low
2555,d26aa40b...2c8d,SP,2,177.42000000000002,4.5,0.0,low
2556,077c5fae...9d3a,SP,4,177.24,4.5,0.0,low
2557,96f7c797...3eec,SP,1,176.97,1.0,0.0,low
2558,89757206...0fea,SP,2,176.14,5.0,0.0,low
2559,7a188843...9286,SP,1,175.85999999999999,1.0,,low
2560,553a4401...c9f5,SP,2,175.14,1.0,0.5,low
2561,dde698c6...bba7,RJ,1,175.09,5.0,0.0,low
2562,9bade61a...d739,PR,2,174.8,3.0,0.0,low
2563,fa8d335d...3e96,RS,1,174.68,4.0,0.0,low
2564,e9c2dc0d...4f42,SC,3,174.60999999999999,5.0,0.0,low
2565,ce3ad9de...7b2d,RJ,1,174.21,5.0,0.0,low
2566,2039c5e5...be2c,SP,1,173.68,5.0,0.0,low
2567,4dab98ca...a042,RS,1,173.23000000000002,5.0,0.0,low
2568,c26ba52c...a3f3,RJ,4,172.65,4.0,0.0,low
2569,fc0b214b...02ae,SP,1,172.04000000000002,5.0,0.0,low
2570,fc908879...2d38,SP,4,171.88,5.0,0.0,low
2571,2f9b7ce2...e36c,SP,2,171.85000000000002,4.5,0.0,low
2572,0b3f2736...38ac,SP,2,171.39000000000001,4.0,0.0,low
2573,37303482...d6c8,SP,2,171.38,3.0,0.0,low
2574,3903c788...e9a1,SP,5,171.24999999999997,4.0,0.2,low
2575,f049a72c...15e7,SP,3,170.98999999999998,3.3333333333333335,0.0,low
2576,44717f64...7666,RS,2,170.91000000000003,5.0,0.0,low
2577,34420331...fd12,SP,1,169.39,5.0,0.0,low
2578,4867209c...8012,SP,1,169.15,4.0,0.0,low
2579,d8b8f2cf...498c,GO,1,169.01,5.0,0.0,low
2580,f3041c2e...2210,MG,1,169.0,5.0,0.0,low
2581,2d346365...a2e4,SP,1,168.63,5.0,0.0,low
2582,0b091019...a1b9,SP,1,168.36,4.0,0.0,low
2583,9523fb39...64f3,SP,1,168.29000000000002,1.0,0.0,low
2584,bca9230d...f1ad,SP,5,168.2,4.0,0.2,low
2585,50a7e551...e5ea,SP,1,167.96,5.0,0.0,low
2586,d3891911...54e5,SP,2,166.99,5.0,0.0,low
2587,1e47d8b6...6242,SP,1,166.71,1.0,0.0,low
2588,941554c5...0afc,SP,3,166.35,4.666666666666667,0.0,low
2589,57a83459...eadc,RS,1,166.05,5.0,0.0,low
2590,7c4adcc1...db7b,RJ,2,165.63,3.0,0.5,low
2591,c398bc00...fd15,RJ,2,165.5,4.5,0.0,low
2592,49f8d2ea...f2b4,SP,1,165.26,5.0,0.0,low
2593,c7bb6440...d242,SC,4,165.16,2.25,0.0,low
2594,dd39ad39...7ba6,SP,2,164.85000000000002,5.0,0.0,low
2595,9fe7c664...7c09,SP,1,164.71,5.0,0.0,low
2596,4ddeb3e8...b2d1,SP,1,164.45,5.0,0.0,low
2597,fd312b6b...5d8a,SP,2,164.32,5.0,0.0,low
2598,47f55702...c49a,MG,2,163.39999999999998,5.0,0.0,low
2599,391bbd13...06ed,SP,2,163.2,1.0,1.0,low
2600,1b0b0f4f...0479,SP,2,163.17000000000002,5.0,0.0,low
2601,59bbc819...253d,SP,2,162.75,5.0,0.0,low
2602,19d62d48...2013,SC,1,162.59,4.0,0.0,low
2603,3bb32fed...bd31,SC,2,162.56,4.5,0.0,low
2604,8cf21434...41b0,SC,2,162.13,2.5,0.0,low
2605,f664f98b...a872,SP,2,161.8,3.0,0.0,low
2606,461ff530...e516,PR,3,161.43,3.6666666666666665,0.0,low
2607,398cb257...3cbc,BA,1,161.37,5.0,0.0,low
2608,8eb88b0a...1fa7,SC,2,160.67,4.5,0.0,low
2609,a89e143d...4b64,SP,2,159.68,3.0,0.0,low
2610,e8ff5a6c...e3c2,SC,1,158.96999999999997,5.0,0.0,low
2611,ab91571e...55c3,SP,3,158.93,4.666666666666667,0.3333333333333333,low
2612,36f98ad6...783c,PR,2,158.62,4.0,0.0,low
2613,3f8247d0...1ad5,SC,1,158.45000000000002,3.0,,low
2614,1fbe10c7...8409,SP,2,158.10999999999999,2.5,0.0,low
2615,e82de649...7a94,SP,3,157.7,5.0,0.3333333333333333,low
2616,741f8c58...0e51,SP,5,157.64,4.0,0.2,low
2617,be1e9e37...915c,SP,2,157.51,3.0,1.0,low
2618,e00d85ce...527d,SP,1,157.3,4.0,0.0,low
2619,4c4d546a...fda9,PR,2,157.08999999999997,4.0,0.0,low
2620,062c325c...eeae,SP,2,157.08,5.0,0.0,low
2621,40ec8ab6...a39a,PR,2,157.0,5.0,0.0,low
2622,59de1d4c...1af2,PR,1,156.75,5.0,0.0,low
2623,712efd3b...21ae,PR,1,156.16,4.0,0.0,low
2624,9558aa23...f43b,PR,2,155.57999999999998,3.0,0.0,low
2625,4a5b3621...a483,RJ,1,155.26,5.0,0.0,low
2626,bf004579...672a,SP,2,155.25,4.0,0.0,low
2627,876182d1...4926,SP,3,155.0,4.0,0.0,low
2628,26e2e503...8ffe,SP,1,154.78,5.0,0.0,low
2629,96e5dc09...c2e5,RJ,2,154.44,4.5,0.0,low
2630,aa1eb17b...9235,SP,3,154.26,4.666666666666667,0.0,low
2631,e5bd5169...e714,SP,3,153.04,2.3333333333333335,1.0,low
2632,f114dca2...cfcd,PR,1,152.99,1.0,0.0,low
2633,519a7aa4...fdd6,SC,3,152.8,4.0,0.0,low
2634,934ed5cd...e639,PR,1,152.47,5.0,0.0,low
2635,788f22ba...16a4,SP,2,152.04000000000002,4.5,0.0,low
2636,13dd308f...6cc3,SP,3,151.14,5.0,0.3333333333333333,low
2637,5f57db27...0258,ES,1,151.04,5.0,0.0,low
2638,910a922b...0e1f,SP,2,150.95999999999998,5.0,0.0,low
2639,60ad1519...6779,SP,2,150.67000000000002,1.0,,low
2640,8c351ed7...e906,SP,2,150.66,5.0,0.0,low
2641,4c608778...9afa,SP,2,150.63,4.0,0.0,low
2642,b416191c...4161,SP,2,150.14,2.5,0.0,low
2643,0f80a40c...186f,SP,1,150.0,3.0,0.0,low
2644,d4a5e99e...83fd,SP,2,149.75,3.0,0.0,low
2645,296729ff...494a,SP,2,149.61,5.0,0.0,low
2646,739c7d7b...c651,PB,2,149.3,4.0,0.0,low
2647,e88165a1...4db8,SP,2,149.22,3.0,0.5,low
2648,d8bf0fc0...0133,SP,1,149.04000000000002,5.0,0.0,low
2649,570d4583...ad27,SP,2,148.92000000000002,5.0,0.0,low
2650,2fa13c8b...1c68,SP,2,148.7,5.0,0.0,low
2651,c87abc38...f221,SP,1,148.68,1.0,0.0,low
2652,db6a4d4b...e2de,SP,1,148.15,5.0,0.0,low
2653,69366042...54d7,SP,2,148.12,4.0,0.0,low
2654,52454f90...1a74,SP,3,147.67,3.6666666666666665,0.0,low
2655,7c440241...0e40,SP,1,147.59,5.0,0.0,low
2656,2f3d8b4c...095a,SC,1,147.35,5.0,0.0,low
2657,a90a5da8...ac87,PR,3,147.3,4.333333333333333,0.0,low
2658,2b5ed0c9...2ece,SP,4,144.75,4.25,0.25,low
2659,70126eec...9678,SP,3,144.74,5.0,0.0,low
2660,e7323294...598a,SC,1,144.47,5.0,0.0,low
2661,dc120d93...a622,PR,1,144.44,1.0,0.0,low
2662,c0922925...8f87,RJ,1,143.98,5.0,0.0,low
2663,b6f52e34...ad32,SP,1,143.25,4.0,0.0,low
2664,e5c84227...51d9,PR,4,141.64000000000001,4.75,0.0,low
2665,88af55b4...b5d2,SP,1,141.52,1.0,,low
2666,e5def426...e603,SP,1,141.42000000000002,5.0,0.0,low
2667,e9b6c33b...1c8d,SP,1,141.39000000000001,4.0,0.0,low
2668,c4b911d0...cb49,SP,2,141.33,1.0,,low
2669,160851d3...a8af,SP,2,141.14999999999998,5.0,0.0,low
2670,11d4c477...e031,SP,3,140.86,5.0,0.0,low
2671,a69aa24c...e925,SP,3,140.29000000000002,5.0,0.0,low
2672,e3e15e2c...8066,SP,3,139.74,2.0,,low
2673,bba8d0c2...d1a4,GO,1,139.53,5.0,0.0,low
2674,003554e2...5ac8,GO,1,139.38,5.0,0.0,low
2675,cb5ff1b9...b9e3,PR,4,139.03,4.0,0.0,low
2676,d52cbce9...da0e,SC,2,138.78,5.0,0.0,low
2677,01266d4c...d325,PR,3,137.48,5.0,0.0,low
2678,f9a02f19...3fda,SP,1,137.39000000000001,4.0,,low
2679,00d8b143...2825,MG,1,137.1,5.0,0.0,low
2680,a353b108...6d64,ES,1,137.09,5.0,0.0,low
2681,35281d14...e6da,SP,1,137.01999999999998,5.0,0.0,low
2682,4be9ae93...e1b3,MG,1,136.97,5.0,0.0,low
2683,164a5a87...a3bc,PR,1,136.76,5.0,0.0,low
2684,9e17b9d6...63b4,SP,2,136.67000000000002,1.0,,low
2685,781a66c0...cd07,SP,1,136.3,1.0,1.0,low
2686,d1aa1ec0...f94a,PR,1,136.04000000000002,4.0,1.0,low
2687,630008e0...f82e,SP,2,135.5,3.5,0.0,low
2688,07a9bc7f...e44c,SP,1,135.49,3.5,0.0,low
2689,a150c540...10b5,SP,1,135.49,4.0,0.0,low
2690,62359033...5964,SC,1,135.48000000000002,5.0,0.0,low
2691,8dd386be...32d3,SC,1,134.48000000000002,5.0,0.0,low
2692,d8d9567d...2657,SP,4,134.31,3.5,0.5,low
2693,623ad9d0...b4af,MG,1,133.96,4.0,0.0,low
2694,67420755...71ff,SP,1,133.84,5.0,0.0,low
2695,9c3a1c41...9929,MG,1,133.8,1.0,0.0,low
2696,0dfbed20...16c0,SP,3,133.6,2.6666666666666665,0.3333333333333333,low
2697,9bf11dfc...5a8f,MG,1,132.06,1.0,1.0,low
2698,1cbcd2ee...7e4f,PR,1,130.64999999999998,5.0,0.0,low
2699,2c9005d8...cda4,ES,1,129.64000000000001,5.0,0.0,low
2700,93bef6ed...6351,SP,1,129.56,5.0,0.0,low
2701,43b2c864...088a,DF,2,129.32,3.0,0.0,low
2702,011b0eab...31d1,SP,1,129.16,4.0,0.0,low
2703,324583d6...2176,SP,2,127.99000000000001,1.0,0.5,low
2704,28d162ab...6eaa,SP,1,127.19999999999999,4.0,0.0,low
2705,bcf55668...9fd9,SP,1,127.12,1.0,,low
2706,62de60d8...1cef,SP,1,126.87,4.0,0.0,low
2707,80cfd480...3555,SP,1,126.34,4.0,0.0,low
2708,f43827dd...90fb,SP,1,125.74000000000001,2.0,0.0,low
2709,be67f784...e4f5,MG,1,125.64,5.0,0.0,low
2710,eaaa46e9...8b3e,RN,1,125.64,5.0,0.0,low
2711,7bb8fac2...8b4d,SP,1,125.52,5.0,0.0,low
2712,60da8bfa...79b3,SP,3,125.27,4.333333333333333,0.3333333333333333,low
2713,443d880f...c478,SP,1,125.0,2.0,0.0,low
2714,253c025b...8b77,PR,2,124.33,4.5,0.5,low
2715,b8d89010...2438,PR,2,124.28999999999999,3.5,0.5,low
2716,ac1ed5fc...b350,SP,1,124.03999999999999,1.0,,low
2717,2aafae69...87ee,RS,2,123.87,4.5,0.0,low
2718,5741dc2b...1bed,SP,3,123.74999999999999,5.0,0.0,low
2719,db1f0f7c...b297,PR,3,123.73,4.666666666666667,0.0,low
2720,889009a0...31b8,SP,1,122.98,4.0,0.0,low
2721,92992bec...d465,SP,1,121.67,1.0,,low
2722,a4fc6ead...0f6a,SP,1,121.62,3.0,0.0,low
2723,24758784...36fe,SP,1,121.51,5.0,0.0,low
2724,05aebce0...5fd3,SP,2,120.88,5.0,0.5,low
2725,9d213f30...8ede,SP,2,120.81,5.0,0.0,low
2726,4fae87d3...b9ce,RS,1,120.80000000000001,5.0,0.0,low
2727,db7ed69a...8bbe,SP,1,120.78,5.0,0.0,low
2728,4cc43a22...c5f8,SP,1,120.76,3.0,0.0,low
2729,a2b911e9...2d85,RJ,1,120.30000000000001,5.0,0.0,low
2730,217f005b...75ba,SP,3,120.22,3.3333333333333335,0.0,low
2731,2cb98e27...82a7,SP,1,119.7,4.0,0.0,low
2732,2d20f1cd...8022,PR,1,119.69,5.0,0.0,low
2733,4fe2f676...d68e,PR,2,118.84,5.0,0.0,low
2734,271b8923...422b,SP,1,118.59,4.0,1.0,low
2735,028872bf...68f8,MG,1,117.87,5.0,0.0,low
2736,74a9b9bd...a88d,SP,2,117.06,3.5,0.0,low
2737,79b93a30...00b5,RJ,1,116.04,5.0,0.0,low
2738,17998cf5...b211,MG,2,115.52,4.0,0.0,low
2739,9b1050e8...bc5d,MG,2,115.34,2.5,,low
2740,26562f21...e8ae,SP,2,115.11,5.0,0.0,low
2741,aa8af66c...be3b,MG,1,114.57,5.0,0.0,low
2742,aa17b35c...944f,SP,2,114.0,4.5,0.0,low
2743,3d2400ac...f555,SP,1,113.9,5.0,0.0,low
2744,6b261233...578d,PR,1,113.87,4.0,0.0,low
2745,1c742ac3...abcf,MG,1,113.69,5.0,0.0,low
2746,7a073a40...e909,PR,1,112.78,1.0,,low
2747,918f6fbc...3a1b,SP,2,112.58,4.0,0.0,low
2748,376d67b6...86a4,SP,1,111.91,4.0,0.0,low
2749,7f026565...a080,SP,2,111.83000000000001,3.0,0.0,low
2750,270572bb...0f26,SP,1,111.75999999999999,5.0,0.0,low
2751,fa7ad8ae...d74f,SP,1,111.7,1.0,,low
2752,fc99f993...88c9,SP,1,111.02000000000001,1.0,,low
2753,a7c53f6b...bd56,SP,1,110.3,4.0,0.0,low
2754,a5ff20ff...4413,SP,2,110.17,3.0,0.0,low
2755,65c255b2...c46c,SP,2,110.08000000000001,4.5,0.0,low
2756,00ab3eff...11c8,SP,1,110.08,5.0,0.0,low
2757,7a704e63...24c8,PR,1,109.89999999999999,5.0,0.0,low
2758,154bdf80...ab10,SP,1,109.72,1.0,1.0,low
2759,22a23e5a...af16,MG,1,109.42,3.0,0.0,low
2760,166e8f13...1c11,SC,2,109.0,5.0,0.0,low
2761,6d04126a...fd96,RJ,1,108.86,1.0,1.0,low
2762,e4253cef...7bde,SP,2,108.72999999999999,2.0,,low
2763,d7d517af...b1fc,SP,1,108.72,4.0,0.0,low
2764,a72f1598...af65,SP,1,108.63000000000001,4.0,0.0,low
2765,dd264199...60e6,PR,1,108.60000000000001,5.0,0.0,low
2766,cac4e0bc...115b,SC,2,108.02000000000001,5.0,0.0,low
2767,eb4a59a0...bc42,BA,2,108.0,3.0,0.0,low
2768,2bdb95a5...c174,SP,1,107.9,5.0,0.0,low
2769,5de1c808...6c09,SC,2,107.75,5.0,0.0,low
2770,d598f929...ec04,GO,1,107.30000000000001,5.0,0.0,low
2771,c85d7b47...b270,SP,1,107.22,1.0,,low
2772,6624bc09...a9e2,MG,1,107.01,5.0,0.0,low
2773,a56a8043...32c6,SC,1,106.73,5.0,0.0,low
2774,5305693f...b15a,SP,1,106.55,5.0,0.0,low
2775,e4f121bf...3fab,SP,2,106.46000000000001,3.0,0.5,low
2776,f8f35af4...f5a8,MG,1,106.39,5.0,0.0,low
2777,b86a47b3...4908,MG,1,106.35,3.0,0.0,low
2778,49918565...75b5,RS,1,106.33,4.0,0.0,low
2779,83d458c0...bd60,SP,1,105.74000000000001,5.0,,low
2780,dedcab67...f587,SC,2,105.63999999999999,4.5,0.0,low
2781,29c322e3...979e,RS,1,105.57,5.0,0.0,low
2782,20fd2d20...1813,PR,1,105.47,1.0,,low
2783,466222e7...3b0c,RJ,1,105.45,5.0,0.0,low
2784,bbf4a892...8997,PR,1,105.34,5.0,0.0,low
2785,4aba6a02...9a80,SC,1,105.28,5.0,0.0,low
2786,1fddcb7b...b347,SP,1,105.22,1.0,,low
2787,6187a137...3c14,SP,2,105.02,3.0,0.0,low
2788,a7b7354c...3d96,SP,2,104.87,4.0,0.0,low
2789,b5dd7151...5f44,SP,1,103.7,5.0,0.0,low
2790,5587130f...ee44,SP,2,103.49,5.0,0.0,low
2791,da2782c8...e7ec,SP,1,103.37,1.0,1.0,low
2792,f3055483...deef,BA,1,103.28999999999999,1.0,,low
2793,5a32c398...7ad3,RJ,2,102.97,3.0,0.0,low
2794,0f519b0d...fc01,SP,1,102.9,5.0,0.0,low
2795,15b3b1b8...1f50,SP,2,102.89,1.0,0.0,low
2796,a1bea997...4f7f,PR,1,102.48,3.0,0.0,low
2797,48e5ee06...ac2a,MG,1,102.30000000000001,5.0,0.0,low
2798,f09e2601...a92a,SP,1,102.09,1.0,,low
2799,b452cb0a...fb06,SP,2,101.98999999999998,4.0,0.0,low
2800,c2bda999...b007,SP,2,101.68,2.5,0.0,low
2801,83f2b488...279e,SP,3,101.38,5.0,0.3333333333333333,low
2802,3febca52...e40e,SP,2,100.9,2.0,,low
2803,42d4b7e7...2d7e,GO,1,100.78,1.0,0.0,low
2804,c6381b13...7882,SP,2,100.00999999999999,3.0,0.0,low
2805,43a5d4a5...dfcb,MG,1,99.83,1.0,0.0,low
2806,a7d0f8dd...2630,SP,2,99.67,4.5,0.0,low
2807,dadc51ef...e23d,SP,1,99.34,1.0,,low
2808,42fb4413...df25,SP,3,99.14,3.6666666666666665,0.0,low
2809,cd233f8b...4951,SP,1,98.56,5.0,0.0,low
2810,8fb67a33...8073,PR,1,98.42,5.0,0.0,low
2811,52b53f70...a864,SP,1,98.37,5.0,0.0,low
2812,dcb7367a...0285,SP,1,98.34,5.0,0.0,low
2813,c542f5a8...0b4a,SP,1,98.31,1.0,,low
2814,97e50a62...c192,SP,1,97.78,5.0,0.0,low
2815,ca5832c6...8b12,SC,1,97.71000000000001,1.0,1.0,low
2816,ba8e85df...b2d6,SC,1,97.66000000000001,5.0,0.0,low
2817,1d0646a7...06ec,SC,2,97.62,5.0,0.0,low
2818,1a8e2d9c...0573,SC,1,97.0,5.0,0.0,low
2819,b3809b8d...e135,SP,1,96.88,4.0,0.0,low
2820,9fbd5666...9bd6,SP,1,96.71000000000001,5.0,0.0,low
2821,6dd7dce7...cd46,SC,1,96.33,4.0,0.0,low
2822,c8771b1a...fb53,SP,1,96.10000000000001,5.0,0.0,low
2823,c0f3eea2...b1c3,SP,1,95.64999999999999,5.0,0.0,low
2824,b3e2faf2...f0e1,SP,3,95.24,5.0,0.0,low
2825,8f0fbe2c...caa9,SP,2,94.75999999999999,3.0,0.0,low
2826,9591fc34...e011,SP,1,94.21000000000001,1.0,,low
2827,497709c2...0726,SP,1,94.03999999999999,5.0,0.0,low
2828,02a22726...5e2e,RJ,2,93.85,3.0,,low
2829,bbd3acfe...af68,SP,2,93.55000000000001,3.0,0.0,low
2830,fe9d9cf8...b114,MG,1,93.54,4.0,0.0,low
2831,c8665a4d...d0d9,SP,1,93.53,5.0,0.0,low
2832,babcc0ab...5b8b,SP,1,93.13,5.0,0.0,low
2833,5cf1ec37...66ab,SP,3,93.1,3.6666666666666665,0.0,low
2834,f5b84683...b39c,SP,1,92.97,5.0,0.0,low
2835,8b111180...c1b5,SP,1,91.16,3.0,0.0,low
2836,455f46ef...5cc2,SP,2,90.97999999999999,2.5,0.0,low
2837,5a423693...7118,SP,1,90.66,5.0,0.0,low
2838,cf281cf8...80e1,CE,1,90.23,1.0,,low
2839,24a6daf9...de31,SP,2,90.08000000000001,4.5,0.0,low
2840,723a46b8...ac63,RS,1,90.03999999999999,4.0,0.0,low
2841,e9e446d0...0cb2,SP,4,89.60999999999999,3.5,0.0,low
2842,f90f77ef...44f7,PR,1,89.46000000000001,5.0,0.0,low
2843,a45765f8...6765,SP,1,88.91999999999999,4.0,0.0,low
2844,b5b800c4...7344,SP,1,88.81,5.0,0.0,low
2845,76623fde...512d,SP,3,88.74000000000001,4.0,0.0,low
2846,9b1f656c...b533,SP,2,88.68,5.0,0.5,low
2847,392f7f2c...b8ce,RN,2,88.56,5.0,0.0,low
2848,204b4e07...5b22,MG,1,88.13000000000001,5.0,0.0,low
2849,61b893c5...be76,MG,1,88.08999999999999,1.0,,low
2850,b6c6854d...fa1a,SP,1,87.82000000000001,1.0,,low
2851,85e7c62c...a7c8,SC,2,87.7,4.5,0.0,low
2852,d4d99b60...dc8d,SP,1,87.29,3.0,0.0,low
2853,f0ec6a2a...dede,SP,1,86.78,1.0,,low
2854,4003520d...3cda,RJ,1,86.74,1.0,0.0,low
2855,0a198e95...ebfa,MG,1,86.66999999999999,5.0,0.0,low
2856,20d53aad...3586,MG,2,86.44,2.5,1.0,low
2857,3da38366...cdf0,CE,1,86.43,1.0,1.0,low
2858,f0ec7880...b059,SP,2,86.25999999999999,4.0,0.0,low
2859,4e923484...0ed4,RS,1,85.49000000000001,5.0,0.0,low
2860,b5d034ac...1539,SP,1,85.27000000000001,5.0,0.0,low
2861,3e51f9cb...1ee4,SP,1,84.78,5.0,0.0,low
2862,3e35a8bb...0f69,SP,1,84.67999999999999,5.0,0.0,low
2863,a3fa18b3...d5b3,SP,1,84.25999999999999,5.0,0.0,low
2864,edb65fe6...5855,SP,1,84.24,3.0,0.0,low
2865,d58d521f...dd93,SP,2,84.2,3.5,0.0,low
2866,eaf6d550...d89e,SP,3,84.01,5.0,0.0,low
2867,d7ab8207...1bff,SP,2,83.97,4.5,0.0,low
2868,c13fb473...0608,SP,2,83.52,3.5,0.0,low
2869,be7a093e...15e5,PR,1,83.25999999999999,5.0,0.0,low
2870,447d377b...8a93,RS,1,83.00999999999999,5.0,0.0,low
2871,7963e546...4601,SP,1,82.22,5.0,0.0,low
2872,6ebf4ece...8123,RJ,1,82.03,5.0,0.0,low
2873,dd5450b0...aef6,SC,1,81.34,5.0,0.0,low
2874,ad738d3f...c601,RS,1,80.89,1.0,,low
2875,26f6b7ab...fc19,RJ,2,80.75,3.0,0.5,low
2876,a2a41aed...ed48,SP,2,79.73,4.0,0.0,low
2877,9ef932e8...9dc2,SP,1,79.56,3.0,1.0,low
2878,ffcfefa1...5ee5,PR,1,79.52000000000001,1.0,,low
2879,ac9b0137...c70b,SP,1,79.44,3.0,0.0,low
2880,d9b00a97...9679,PR,1,79.08000000000001,3.0,0.0,low
2881,2eeb6531...87d3,SP,3,78.7,4.333333333333333,0.0,low
2882,fa18c782...f8f1,MG,1,78.64,1.0,,low
2883,67e43d80...67d1,SP,2,78.35999999999999,1.0,,low
2884,1d953075...30f1,MG,1,78.32,5.0,0.0,low
2885,52831e59...8167,SP,1,78.12,3.0,0.0,low
2886,84c945f1...4009,SP,2,78.03999999999999,4.5,0.0,low
2887,f3511c85...e7a8,PR,1,78.01,5.0,0.0,low
2888,f7c31656...f426,SP,1,77.75,3.0,0.0,low
2889,86649b16...75d8,PR,1,77.66,1.0,,low
2890,56a8b450...e29f,SP,1,77.65,1.0,,low
2891,7c462184...50f2,SP,1,77.64,3.0,1.0,low
2892,3a3c180d...239e,PR,1,77.38,4.0,0.0,low
2893,c1d1ebb4...5c9a,SP,3,77.17,2.3333333333333335,1.0,low
2894,80146bc5...262b,SP,1,76.78,3.0,,low
2895,6a3139c7...be5e,SP,1,76.64,5.0,0.0,low
2896,e1a210d4...4ba4,PR,1,76.50999999999999,1.0,,low
2897,cecd97bc...a670,SC,1,76.5,1.0,0.0,low
2898,c161d132...9f6c,SP,3,76.33,3.0,0.0,low
2899,7315baeb...6728,SP,2,76.22,4.0,0.0,low
2900,75fdd0a7...5d32,SP,1,76.08,5.0,0.0,low
2901,528ce32f...65be,SP,2,75.1,5.0,0.0,low
2902,07e8e8fc...7074,SP,2,74.86,4.0,0.0,low
2903,0af2ab31...7dab,SP,1,74.51,5.0,0.0,low
2904,c240c406...533b,RJ,1,73.89,4.0,0.0,low
2905,9996ae92...bb8b,SP,2,73.37,2.0,0.0,low
2906,d180e07d...d945,MG,1,72.96,3.0,0.0,low
2907,9e94fa26...06a2,SP,1,72.74,5.0,0.0,low
2908,c7246702...4391,CE,1,72.52,5.0,0.0,low
2909,9140ef75...7204,PR,1,72.18,5.0,0.0,low
2910,66d5ae34...2b2f,SP,1,72.17999999999999,1.0,,low
2911,fe19dce6...1023,MG,1,71.72,5.0,0.0,low
2912,2f1e7b90...d406,SC,1,71.66,5.0,0.0,low
2913,258447aa...5647,PR,1,71.45,5.0,0.0,low
2914,1d139e3a...ace0,SP,2,71.18,3.5,0.0,low
2915,0ee4fb99...f8fa,SP,1,70.92999999999999,5.0,0.0,low
2916,7b3447b4...b81a,SP,1,70.65,5.0,0.0,low
2917,b77a27b1...afa0,RJ,2,70.42,3.5,0.0,low
2918,cad99691...a68d,MG,2,70.18,3.0,0.0,low
2919,0936e183...ef10,SP,1,70.02,5.0,0.0,low
2920,9ac75591...22ee,SP,1,69.67,5.0,1.0,low
